imdbID,Title,YearSinceRelease,Runtime,AvgDirectorRating,AvgWriterRating,AvgCastRating,imdbRating,Budget,Revenue,budget_norm_E8,revenue_norm_E8,mpaaRating_G,mpaaRating_NC-17,mpaaRating_PG,mpaaRating_PG-13,mpaaRating_R,mpaaRating_UNRATED,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Biography,Genre_Crime,Genre_Drama,Genre_Documentary,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Thriller,Genre_Western,Genre_Sport,Genre_Music,Genre_Musical,Genre_War,Language_English,Language_Spanish,Language_European,Language_Asian,Language_Arabic,Language_Other,Countrys_English,Countrys_Spanish,Countrys_European,Countrys_Asian,Countrys_Arabic,Countrys_Other
tt0127723,Can't Hardly Wait,18,100,5.9,5.5,6.1,6.5,10000000,25605015,0.1,0.25605015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
tt1772240,Apollo 18,5,86,5.9,5.2,5.7,5.2,5000000,25562924,0.05,0.25562924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0278295,All About the Benjamins,14,95,6.2,5.8,5.4,5.7,14000000,25482931,0.14,0.25482931,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
tt0119675,Mimic,19,105,6.9,6.3,5.9,5.9,30000000,25480490,0.3,0.2548049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0382628,Dark Water,11,105,7,5.9,6.2,5.5,30000000,25473093,0.3,0.25473093,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0112851,Desperado,21,104,6.1,5.7,5.8,7.2,7000000,25405445,0.07,0.25405445,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0455960,The Hitcher,9,84,5.5,5.4,5.9,5.6,10000000,25399945,0.1,0.25399945,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1422136,A Lonely Place to Die,5,99,5.7,6,5.6,6.3,4000000,25345000,0.04,0.25345,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2465146,And So It Goes,2,94,6.6,6.5,6.1,5.7,30000000,25312387,0.3,0.25312387,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
tt0462396,The Last Legion,9,102,4.9,5.8,6.4,5.4,67000000,25303038,0.67,0.25303038,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
tt0395972,North Country,11,126,6.9,7.3,6.9,7.3,35000000,25224242,0.35,0.25224242,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0101757,Don't Tell Mom the Babysitter's Dead,25,102,6,6,5.9,6,10000000,25196249,0.1,0.25196249,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0315297,Twisted,12,97,6.3,6,6.3,5.2,50000000,25195000,0.5,0.25195,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt2387433,Dark Skies,3,97,5.7,5.8,6.3,6.3,3500000,25174316,0.035,0.25174316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0119668,Midnight in the Garden of Good and Evil,19,155,7.2,6.5,6.3,6.6,35000000,25105255,0.35,0.25105255,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0161100,The Wood,17,106,6.4,6.7,6.3,6.9,6000000,25059640,0.06,0.2505964,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0111756,Wyatt Earp,22,191,6.3,6.2,6.4,6.6,63000000,25052000,0.63,0.25052,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0462322,Grindhouse,9,191,6.8,7,6.1,7.6,67000000,25037897,0.67,0.25037897,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1028528,Death Proof,9,113,7.9,7.7,6.1,7.1,25000000,25037897,0.25,0.25037897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt1948150,Singham,5,143,5.8,5.5,6.4,6.7,3062000,25034000,0.03062,0.25034,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
tt0116778,Kingpin,20,113,6.1,6,5.6,6.9,27000000,25023434,0.27,0.25023434,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0292963,Before the Devil Knows You're Dead,9,117,6.3,6.4,6.7,7.3,18000000,25005257,0.18,0.25005257,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2356180,Bhaag Milkha Bhaag,3,186,7.3,6.5,6.6,8.3,4600000,25000000,0.046,0.25,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt1618442,The Last Witch Hunter,1,106,6.3,6,6.2,6,90000000,24982579,0.9,0.24982579,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
tt0387575,Seed of Chucky,12,87,5.3,5.3,5.4,4.9,12000000,24829644,0.12,0.24829644,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0427944,Thank You for Smoking,11,92,7.1,7.4,7.1,7.6,6500000,24793509,0.065,0.24793509,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
tt0115963,The Craft,20,101,6.2,5.9,6.1,6.2,15000000,24769466,0.15,0.24769466,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
tt0804522,Rendition,9,122,6.7,6.8,6.8,6.8,27500000,24748670,0.275,0.2474867,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1430615,Big Miracle,4,107,5.7,6,6.5,6.5,40000000,24719215,0.4,0.24719215,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1876451,Sparkle,4,116,5.6,5.9,5.9,5.6,14000000,24637469,0.14,0.24637469,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0386032,Sicko,9,123,7.1,7.1,7,8.1,9000000,24538513,0.09,0.24538513,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0117666,Sling Blade,20,135,6.7,7.1,6.1,8,1000000,24475416,0.01,0.24475416,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0156841,The Next Best Thing,16,108,6.1,4.7,6.1,4.7,25000000,24362772,0.25,0.24362772,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0110971,Renaissance Man,22,128,6.6,6,5.7,6.1,40000000,24332324,0.4,0.24332324,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1924429,Trance,3,101,7.4,6.8,6.2,7,20000000,24261569,0.2,0.24261569,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt2576852,The Tale of the Princess Kaguya,3,137,7.5,8.1,6.6,8.1,49300000,24186232,0.493,0.24186232,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0252501,Hearts in Atlantis,15,101,6.8,6.6,6.4,6.9,31000000,24185781,0.31,0.24185781,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1228987,Let Me In,6,116,6.2,7.5,6.3,7.2,20000000,24145613,0.2,0.24145613,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0399295,Lord of War,11,122,6.7,7,6.7,7.6,42000000,24127895,0.42,0.24127895,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
tt0100029,Lionheart,26,108,5.2,5.6,5.4,6.1,6000000,24078196,0.06,0.24078196,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0376136,The Rum Diary,5,120,6.2,6.7,6.3,6.2,45000000,24000000,0.45,0.24,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0417397,9th Company,11,139,5.8,6.3,6.1,7.2,9500000,24000000,0.095,0.24,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt1634003,Underdogs,3,106,7.1,6.8,6.7,6.7,22000000,24000000,0.22,0.24,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt2279339,Love the Coopers,1,107,6.6,6.5,6.2,5.7,17000000,24000000,0.17,0.24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0250310,Corky Romano,15,86,4.6,4.6,5.5,4.6,11000000,23978402,0.11,0.23978402,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0457495,Alex Rider: Operation Stormbreaker,10,93,6.6,5.1,6.2,5.1,40000000,23937870,0.4,0.2393787,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0366551,Harold & Kumar Go to White Castle,12,88,5.9,6.7,6.1,7.1,9000000,23936908,0.09,0.23936908,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0120586,American History X,18,119,8.2,6.6,6.5,8.6,20000000,23875127,0.2,0.23875127,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4263482,The Witch,1,90,7.3,7.3,6.6,7.3,3500000,23750291,0.035,0.23750291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0409184,Russian Dolls,11,125,6.8,6.8,6.4,7,13000000,23727301,0.13,0.23727301,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0480255,The Losers,6,97,5.1,6.6,6.1,6.4,25000000,23580000,0.25,0.2358,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0113347,How to Make an American Quilt,21,109,6.5,6.5,5.8,6.2,10000000,23574130,0.1,0.2357413,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0102603,Oscar,25,109,5.9,6.2,5.7,6.3,35000000,23562716,0.35,0.23562716,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0869994,Paris,8,130,6.8,6.8,6.5,6.9,19000000,23550000,0.19,0.2355,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
tt0988047,Traitor,8,114,7,6.5,6.4,7,22000000,23530831,0.22,0.23530831,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
tt0326769,Biker Boyz,13,110,5.6,5.3,6.1,4.6,24000000,23510601,0.24,0.23510601,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0112571,Boys on the Side,21,115,6.2,6.3,6.1,6.4,21000000,23450000,0.21,0.2345,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0168786,Antwone Fisher,14,120,7.4,6.6,6.9,7.3,12500000,23367586,0.125,0.23367586,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0114814,The Usual Suspects,21,106,7,6.9,5.9,8.6,6000000,23341568,0.06,0.23341568,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tt0395119,Captain Alatriste: The Spanish Musketeer,10,145,6.4,6.1,6.1,6.1,24000000,23321954,0.24,0.23321954,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0107943,The Remains of the Day,23,134,6.6,7.1,6.9,7.9,11500000,23237911,0.115,0.23237911,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0101902,For the Boys,25,138,6.4,6.1,6,6.2,40000000,23202444,0.4,0.23202444,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1727388,The Way Way Back,3,103,7.4,7.4,6.4,7.4,4600000,23198652,0.046,0.23198652,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt0129167,The Iron Giant,17,86,7.5,7.2,6.1,8,70000000,23159305,0.7,0.23159305,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0118570,Air Bud,19,98,6.2,5,6,5.1,3000000,23144499,0.03,0.23144499,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1433108,Faster,6,98,7,6.3,6,6.5,24000000,23081726,0.24,0.23081726,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1291584,Warrior,5,140,7.1,7.3,6.3,8.2,25000000,23057115,0.25,0.23057115,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0429591,Aquamarine,10,104,6,5.3,5.6,5.2,12000000,23006849,0.12,0.23006849,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1764625,"Tad, the Lost Explorer",4,92,5.9,5.9,5.8,5.9,10500000,23000000,0.105,0.23,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt3433074,Mrs. Brown's Boys D'Movie,2,94,4.1,5.3,4.3,4.2,5900000,23000000,0.059,0.23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
tt0444182,Days of Glory,10,120,6.4,6.7,6.1,7.1,14500000,22963701,0.145,0.22963701,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
tt0421054,Domino,11,127,6.8,5.4,6.4,6,50000000,22944502,0.5,0.22944502,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0913354,Armored,7,88,6.6,5.7,6.5,5.7,20000000,22942221,0.2,0.22942221,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1625346,Young Adult,5,94,7.1,6,6.5,6.3,12000000,22939027,0.12,0.22939027,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0128442,Rounders,18,121,6.7,6.4,6.8,7.4,12000000,22921898,0.12,0.22921898,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0848538,Kung Fu Dunk,8,100,5.5,4.9,5.6,4.8,10000000,22896728,0.1,0.22896728,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt0460989,The Wind That Shakes the Barley,10,127,7.1,6.9,6.4,7.5,6500000,22889018,0.065,0.22889018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
tt0120601,Being John Malkovich,17,112,8,7.4,6.7,7.8,13000000,22863596,0.13,0.22863596,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1782568,Six Degrees of Celebration,6,90,6.2,6.1,6.1,6.3,5000000,22772019,0.05,0.22772019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0108002,Rudy,23,114,6.2,6.7,6.5,7.5,12000000,22750363,0.12,0.22750363,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0115783,Bulletproof,20,84,6,6,5.9,5.8,25000000,22611954,0.25,0.22611954,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0115862,The Chamber,20,113,6.4,6.1,6.2,5.9,50000000,22540359,0.5,0.22540359,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0103924,Captain Ron,24,90,5.5,5.5,6.1,5.6,24000000,22518097,0.24,0.22518097,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1171222,Baggage Claim,3,96,5.3,5,5.8,5,8500000,22456509,0.085,0.22456509,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0324133,Swimming Pool,13,102,6.7,6.7,6.5,6.8,7800000,22441323,0.078,0.22441323,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
tt0269095,City by the Sea,14,108,6.5,6,6.3,6.2,40000000,22433915,0.4,0.22433915,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0099578,The First Power,26,98,5.6,5.6,5.3,5.6,10000000,22424195,0.1,0.22424195,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0367652,Deuce Bigalow: European Gigolo,11,83,4.6,4.7,5.5,4.6,22000000,22400154,0.22,0.22400154,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt2058107,The Railway Man,3,116,6.7,7,6.3,7.1,18000000,22309223,0.18,0.22309223,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
tt0116191,Emma,20,120,6.3,6.5,6.1,6.8,6000000,22231658,0.06,0.22231658,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0490204,Reign Over Me,9,124,6.2,6.4,6.5,7.5,20000000,22222308,0.2,0.22222308,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0455760,Dead Silence,9,89,6.9,6.5,5.6,6.2,20000000,22217407,0.2,0.22217407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1569465,Nasha Russia. Yaytsa sudby,6,85,5.8,5,4.4,5,2000000,22212223,0.02,0.22212223,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0483607,Doomsday,8,105,6.4,6.2,6.1,6,30000000,22211426,0.3,0.22211426,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
tt0410097,Hustle & Flow,11,116,6.9,6.4,5.8,7.4,8000000,22201636,0.08,0.22201636,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0112883,Don Juan DeMarco,22,97,6.5,6.7,6.4,6.8,25000000,22200000,0.25,0.222,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0473308,Waitress,9,108,6.6,6.3,6.1,7.1,2000000,22179430,0.02,0.2217943,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0439662,Fanaa,10,168,5.8,6.5,6.6,7.2,5300000,22175908,0.053,0.22175908,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
tt0419946,The Marine,10,92,4.8,4.8,5.3,4.7,20000000,22165608,0.2,0.22165608,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0763831,A Thousand Words,4,91,5.4,5.6,5.9,5.9,40000000,22044277,0.4,0.22044277,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0361841,Little Black Book,12,111,6.2,5.3,6.3,5.2,35000000,22034832,0.35,0.22034832,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
tt0119123,Fire Down Below,19,105,5.6,5.6,5.5,4.9,16000000,22000000,0.16,0.22,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4110568,Dil Dhadakne Do,1,170,7.3,7,6,6.8,13000000,22000000,0.13,0.22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt1220719,Ip Man,8,106,6.4,7.2,6.1,8.1,11715578,21888598,0.11715578,0.21888598,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
tt0972558,Obitaemyy ostrov,7,115,5.8,5.7,5.6,5.3,36500000,21834845,0.365,0.21834845,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
